venue,day,date,time_slot,dance_id,rhd_id,status,attendance_pct,missing_dancers
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_16,rd_02,CONFLICT_FREE,100.0,
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_22,rd_04,CONFLICT_FREE,100.0,
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_01,rd_01,CAST_CONFLICTS,64.51612903225806,"d_007, d_018, d_003, d_005, d_008, d_014, d_015, d_025, d_028, d_034, d_036"
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_02,rd_02,CAST_CONFLICTS,59.09090909090909,"d_007, d_018, d_003, d_005, d_014, d_015, d_025, d_028, d_036"
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_03,rd_03,CAST_CONFLICTS,75.0,"d_018, d_005"
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_04,rd_03,CAST_CONFLICTS,50.0,"d_014, d_015, d_025"
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_05,rd_03,CAST_CONFLICTS,68.18181818181817,"d_018, d_005, d_008, d_014, d_025, d_028, d_034"
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_06,rd_04,CAST_CONFLICTS,66.66666666666666,d_015
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_07,rd_05,CAST_CONFLICTS,62.5,"d_018, d_003, d_036"
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_08,rd_04,CAST_CONFLICTS,71.42857142857143,"d_007, d_025"
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_09,rd_04,CAST_CONFLICTS,66.66666666666666,d_014
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_10,rd_06,CAST_CONFLICTS,80.0,d_036
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_11,rd_06,CAST_CONFLICTS,62.5,"d_007, d_005, d_034"
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_12,rd_06,CAST_CONFLICTS,83.33333333333334,d_008
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_13,rd_06,CAST_CONFLICTS,60.0,"d_003, d_014, d_015, d_028"
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_14,rd_02,CAST_CONFLICTS,66.66666666666666,"d_007, d_036"
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_15,rd_02,CAST_CONFLICTS,50.0,"d_014, d_034"
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_17,rd_02,CAST_CONFLICTS,50.0,"d_018, d_008, d_015"
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_18,rd_01,CAST_CONFLICTS,40.0,"d_003, d_006, d_028"
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_19,rd_07,CAST_CONFLICTS,66.66666666666666,"d_025, d_036"
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_20,rd_07,CAST_CONFLICTS,75.0,"d_008, d_015"
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_21,rd_04,CAST_CONFLICTS,57.14285714285714,"d_007, d_018, d_034"
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_23,rd_08,CAST_CONFLICTS,57.14285714285714,"d_008, d_015, d_025"
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_24,rd_08,CAST_CONFLICTS,66.66666666666666,"d_007, d_018"
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_25,rd_08,CAST_CONFLICTS,69.23076923076923,"d_003, d_005, d_028, d_036"
CC,Tuesday,12/23/2025,11:00 AM - 4:00 PM,dn_26,rd_08,CAST_CONFLICTS,63.63636363636363,"d_018, d_008, d_014, d_015"
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_07,rd_05,CONFLICT_FREE,100.0,
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_08,rd_04,CONFLICT_FREE,100.0,
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_10,rd_06,CONFLICT_FREE,100.0,
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_12,rd_06,CONFLICT_FREE,100.0,
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_14,rd_02,CONFLICT_FREE,100.0,
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_24,rd_08,CONFLICT_FREE,100.0,
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_01,rd_01,CAST_CONFLICTS,80.64516129032258,"d_005, d_013, d_014, d_015, d_028, d_034"
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_02,rd_02,CAST_CONFLICTS,77.27272727272727,"d_005, d_013, d_014, d_015, d_028"
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_03,rd_03,CAST_CONFLICTS,87.5,d_005
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_04,rd_03,CAST_CONFLICTS,66.66666666666666,"d_014, d_015"
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_05,rd_03,CAST_CONFLICTS,81.81818181818183,"d_005, d_014, d_028, d_034"
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_06,rd_04,CAST_CONFLICTS,33.33333333333333,"d_015, d_033"
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_09,rd_04,CAST_CONFLICTS,33.33333333333333,"d_014, d_033"
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_11,rd_06,CAST_CONFLICTS,75.0,"d_005, d_034"
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_13,rd_06,CAST_CONFLICTS,60.0,"d_013, d_014, d_015, d_028"
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_15,rd_02,CAST_CONFLICTS,50.0,"d_014, d_034"
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_16,rd_02,CAST_CONFLICTS,75.0,d_013
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_17,rd_02,CAST_CONFLICTS,83.33333333333334,d_015
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_18,rd_01,CAST_CONFLICTS,60.0,"d_006, d_028"
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_19,rd_07,CAST_CONFLICTS,83.33333333333334,d_033
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_20,rd_07,CAST_CONFLICTS,87.5,d_015
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_21,rd_04,CAST_CONFLICTS,85.71428571428571,d_034
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_22,rd_04,CAST_CONFLICTS,50.0,d_033
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_23,rd_08,CAST_CONFLICTS,71.42857142857143,"d_013, d_015"
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_25,rd_08,CAST_CONFLICTS,84.61538461538461,"d_005, d_028"
Sa,Wednesday,12/24/2025,1:00 PM - 5:20 PM,dn_26,rd_08,CAST_CONFLICTS,72.72727272727273,"d_013, d_014, d_015"
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_06,rd_04,CONFLICT_FREE,100.0,
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_08,rd_04,CONFLICT_FREE,100.0,
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_09,rd_04,CONFLICT_FREE,100.0,
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_10,rd_06,CONFLICT_FREE,100.0,
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_14,rd_02,CONFLICT_FREE,100.0,
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_15,rd_02,CONFLICT_FREE,100.0,
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_16,rd_02,CONFLICT_FREE,100.0,
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_19,rd_07,CONFLICT_FREE,100.0,
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_21,rd_04,CONFLICT_FREE,100.0,
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_22,rd_04,CONFLICT_FREE,100.0,
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_24,rd_08,CONFLICT_FREE,100.0,
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_01,rd_01,CAST_CONFLICTS,90.32258064516128,"d_008, d_011, d_028"
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_02,rd_02,CAST_CONFLICTS,95.45454545454545,d_028
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_07,rd_05,CAST_CONFLICTS,87.5,d_011
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_11,rd_06,CAST_CONFLICTS,87.5,d_011
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_12,rd_06,CAST_CONFLICTS,83.33333333333334,d_008
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_13,rd_06,CAST_CONFLICTS,90.0,d_028
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_17,rd_02,CAST_CONFLICTS,83.33333333333334,d_008
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_18,rd_01,CAST_CONFLICTS,80.0,d_028
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_20,rd_07,CAST_CONFLICTS,87.5,d_008
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_23,rd_08,CAST_CONFLICTS,85.71428571428571,d_008
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_25,rd_08,CAST_CONFLICTS,84.61538461538461,"d_011, d_028"
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_26,rd_08,CAST_CONFLICTS,90.9090909090909,d_008
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_03,rd_03,RD_UNAVAILABLE,0,RD
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_04,rd_03,RD_UNAVAILABLE,0,RD
Overflow,Sunday,12/28/2025,12:00 PM - 4:00 PM,dn_05,rd_03,RD_UNAVAILABLE,0,RD
